171,173,yellow,-3.386473,-0.072442,7.142717
30,174,yellow,-inf,-inf,inf
140,176,blue,-2.668179,-0.008566,4.761811
409,176,blue,0.894161,-0.008566,4.761811
10,177,blue,-inf,inf,inf
266,177,yellow,-0.946964,0.004431,4.511189
304,178,yellow,-0.470220,0.016977,4.511189
373,179,blue,0.395447,0.029523,4.511189
547,179,yellow,3.061892,0.035058,5.357038
239,181,blue,-0.977135,0.041507,3.428504
466,181,yellow,1.484106,0.051884,4.285631
412,187,yellow,0.622593,0.091404,3.174541
272,197,blue,-0.394335,0.115515,2.040776
410,200,yellow,0.398373,0.135774,2.090551
572,233,yellow,0.704482,0.172218,1.098880
96,235,blue,-0.672593,0.159882,0.985202
